dataset,classifier,accuracy,precision,recall,f1,auc,log_loss,accuracy_std,f1_std,F1,overlap_region_count,mean_feature_relevance,min_feature_relevance,max_feature_relevance,N3,mean_margin,std_margin,min_margin,outlier_score_mean,outlier_percentage,N1,decision_boundary_density,local_density_ratio,cluster_compactness_ratio,n_samples,n_features,imbalance_ratio,majority_class_count,minority_class_count
page-blocks-1-3_vs_4,Logistic Regression,0.9534378499440089,0.5612878787878788,0.9199999999999999,0.6724210526315789,0.9738195708347378,0.24921299199200408,0.0195322434794898,0.15924252831917973,1.5470068691020935,10,0.1,0.0451912290178014,0.1853238124664789,0.03,1.5650658795685122,0.7962748569618179,0.1691574727034865,-0.7076271186440678,0.8538135593220338,0.010593220338983,0.1016949152542373,4.059903878913655,2.143822400814773,472,10,15.857142857142858,444,28
page-blocks-1-3_vs_4,Extra Trees,1.0,1.0,1.0,1.0,1.0,0.018353073433646352,0.0,0.0,1.5470068691020935,10,0.1,0.0451912290178014,0.1853238124664789,0.03,1.5650658795685122,0.7962748569618179,0.1691574727034865,-0.7076271186440678,0.8538135593220338,0.010593220338983,0.1016949152542373,4.059903878913655,2.143822400814773,472,10,15.857142857142858,444,28
page-blocks-1-3_vs_4,Bagging,,,,,,,,,1.5470068691020935,10,0.1,0.0451912290178014,0.1853238124664789,0.03,1.5650658795685122,0.7962748569618179,0.1691574727034865,-0.7076271186440678,0.8538135593220338,0.010593220338983,0.1016949152542373,4.059903878913655,2.143822400814773,472,10,15.857142857142858,444,28
page-blocks-1-3_vs_4,Stacking,,,,,,,,,1.5470068691020935,10,0.1,0.0451912290178014,0.1853238124664789,0.03,1.5650658795685122,0.7962748569618179,0.1691574727034865,-0.7076271186440678,0.8538135593220338,0.010593220338983,0.1016949152542373,4.059903878913655,2.143822400814773,472,10,15.857142857142858,444,28
yeast-2_vs_8,SVM,0.9626932989690722,0.5866666666666667,0.5,0.5326984126984127,0.7831111641981208,0.13255040272745683,0.019221680663312167,0.25746325326649017,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,k-NN,0.9792740549828178,0.96,0.58,0.67,0.8167766017292666,0.6253838952980262,0.011352727909280508,0.23579652245103191,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Decision Tree,0.9606314432989691,0.5809523809523809,0.48,0.5071428571428571,0.7302405098407903,1.4189866121617642,0.017747958854929084,0.195702119886043,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Neural Network,0.9440721649484536,0.0,0.0,0.0,0.19281889670911184,0.5320264622082312,0.021116530039213665,0.0,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Naive Bayes,0.39553264604811,0.20024803779158482,0.96,0.23627897972467263,0.8443008697707155,2.571783469608499,0.30360930945298176,0.2830900647660776,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Random Forest,0.9751073883161512,0.76,0.43,0.5233333333333333,0.9257909943025652,0.1568478758176352,0.010602745988923749,0.29582276976445054,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,XGBoost,0.9626932989690722,0.52,0.26,0.32,0.8307259687732518,0.1437788588940764,0.013995066859834501,0.2840970100355002,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,LightGBM,0.9294458762886599,0.0,0.0,0.0,0.6596197230300958,0.27759871183896545,0.01796719177498054,0.0,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Logistic Regression,0.9067654639175258,0.3328471528471528,0.6799999999999999,0.40148148148148144,0.8726178403177001,0.3345691445697308,0.05715393032532931,0.10049534381723245,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Extra Trees,0.9772121993127147,1.0,0.5,0.6242857142857143,0.8842183751265097,0.22121563501114455,0.012060123870938608,0.22819612044851925,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Bagging,,,,,,,,,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
yeast-2_vs_8,Stacking,,,,,,,,,1.1424141443126326,8,0.125,3.602596147749132e-05,0.4254879785912434,0.03,1.0247304482570645,0.178672442627366,0.9997544268953262,-0.8215767634854771,0.9107883817427386,0.0207468879668049,0.1016597510373444,2.2566661013055587,1.7485713644096892,482,8,23.1,462,20
cleveland-0_vs_4,SVM,0.949047619047619,0.7,0.5666666666666667,0.5666666666666667,0.9828445747800586,0.11889530062922875,0.037957422673359054,0.3265986323710904,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,k-NN,0.949047619047619,0.5,0.4333333333333333,0.45999999999999996,0.9915200391006843,0.08541707879354617,0.037957422673359054,0.40792156108742283,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Decision Tree,0.903968253968254,0.32333333333333336,0.4666666666666666,0.3742857142857143,0.7061497326203209,3.4613349683199806,0.045938603082945347,0.26563746969530194,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Neural Network,0.9038095238095238,0.27999999999999997,0.2,0.22222222222222224,0.6116612040710712,0.5364254553308578,0.043031391800313755,0.2810913475705226,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Naive Bayes,0.8544444444444445,0.5125,0.7333333333333333,0.5298412698412698,0.8175756617407473,1.300747340509106,0.1521092153811861,0.23223345132286238,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Random Forest,0.9433333333333334,0.6,0.26666666666666666,0.3666666666666666,0.9737455197132616,0.13206322258858963,0.03144940787569653,0.30550504633038933,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,XGBoost,0.9322222222222223,0.6666666666666666,0.41666666666666663,0.48,0.9626588465298143,0.14023693442899643,0.02837498605658271,0.1127435635019184,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,LightGBM,0.9323809523809524,0.6166666666666666,0.6666666666666666,0.5980952380952381,0.9616324535679375,0.21517309581242622,0.0415418387149582,0.1723151676632174,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Logistic Regression,0.9546031746031746,0.7333333333333333,0.8833333333333332,0.7647619047619048,0.9717171717171716,0.15145699596401302,0.03866765708847015,0.17019663164715182,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Extra Trees,0.9660317460317461,0.8,0.6333333333333333,0.6933333333333334,0.9789996741609646,0.11257393214889647,0.042036229559940616,0.36902273341594793,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Bagging,,,,,,,,,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
cleveland-0_vs_4,Stacking,,,,,,,,,1.3441900204417756,13,0.0769230769230768,0.005216191400138,0.2410209986123806,0.0232558139534883,4.100973206362371,1.7973910333877536,0.0427646288117924,-0.9884393063583816,0.9942196531791908,0.0462427745664739,0.1040462427745664,1.674151187727032,1.0773584491689336,173,13,12.307692307692308,160,13
04clover5z-600-5-70-BI,SVM,0.7283333333333333,0.9298006940142434,0.7309745010934885,0.8167936202718812,0.8338448580778589,0.3511808472949798,0.03929942040850533,0.030153187656495824,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,k-NN,0.8183333333333334,0.8689079081648989,0.9226014567309478,0.8942590365714768,0.8131403773647552,1.105963921848136,0.013333333333333336,0.007889947807404313,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Decision Tree,0.8066666666666666,0.87100265960662,0.9026132863995981,0.8860543583479416,0.6136866544928539,6.968439655229315,0.0097182531580755,0.005204486122520687,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Neural Network,0.8333333333333334,0.8333333333333334,1.0,0.9088690761748678,0.7216562739636866,0.6425350375349835,0.026352313834736484,0.015433730415077456,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Naive Bayes,0.8333333333333334,0.8333333333333334,1.0,0.9088690761748678,0.8281672295370847,0.3661398626869537,0.026352313834736484,0.015433730415077456,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Random Forest,0.8383333333333333,0.8754958251984123,0.9404764767748622,0.9064176187683612,0.8548763014866612,0.49607100472538457,0.01354006400772659,0.008162090588619051,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,XGBoost,0.8283333333333334,0.8771165949198043,0.9241903247007868,0.8995881817843653,0.8485012410393654,0.4343543402425107,0.014529663145135577,0.009487043856649655,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,LightGBM,0.8300000000000001,0.9096978224279402,0.8840990445844421,0.8963812667156315,0.8475203398018882,0.4435111395155101,0.02392116682401223,0.01558358190219386,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Logistic Regression,0.5083333333333334,0.8279634743559703,0.5174042745354053,0.6364440548119086,0.5167797584822503,0.6942953219694161,0.042163702135578414,0.037250587525157655,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Extra Trees,0.825,0.8654112333357616,0.9364781386704859,0.8990634372620512,0.8589176634953745,0.34678639535224715,0.010540925533894614,0.007007762739550507,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Bagging,,,,,,,,,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
04clover5z-600-5-70-BI,Stacking,,,,,,,,,0.0051278981084834,2,0.5,0.4624529768607074,0.5375470231392927,0.2,1.000030456432714,0.0001505232519,0.9997662320590596,-1.0,1.0,0.1916666666666666,0.1,1.6060963680142168,0.5909464919067053,600,2,5.0,500,100
shuttle-c2-vs-c4,SVM,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,k-NN,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Decision Tree,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Neural Network,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Naive Bayes,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Random Forest,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,XGBoost,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,LightGBM,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Logistic Regression,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Extra Trees,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Bagging,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
shuttle-c2-vs-c4,Stacking,,,,,,,,,12.132239592872148,7,0.1111111111111111,0.002190759488983,0.4121351818380393,0.0,1.352321899803422,0.5744428238752693,0.9999643950957264,-0.7984496124031008,0.8992248062015504,0.0077519379844961,0.1007751937984496,7.147863921577063,1.1750498253030175,129,9,20.5,123,6
glass-0-1-6_vs_2,SVM,0.7400809716599189,0.17272727272727273,0.45999999999999996,0.2466717596129361,0.7028354587449014,0.29657257709512025,0.0433225706589132,0.16456066968597244,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,k-NN,0.9009446693657222,0.0,0.0,0.0,0.5317304750847708,1.8389382379422023,0.038477871381130575,0.0,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Decision Tree,0.8743589743589743,0.31666666666666665,0.3533333333333334,0.27444444444444444,0.6428393901420217,4.528561579658309,0.051795146059799374,0.28117039339777006,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Neural Network,0.906072874493927,0.0,0.0,0.0,0.5203783355447442,0.5373515774961567,0.056424782947729485,0.0,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Naive Bayes,0.43171390013495275,0.0971017871017871,0.7533333333333334,0.16666666666666669,0.6682396862253672,3.127753695564164,0.0769093436612681,0.07239209048248496,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Random Forest,0.9008097165991902,0.0,0.0,0.0,0.7598517740429506,0.4522810853640819,0.04504269708037419,0.0,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,XGBoost,0.8954116059379217,0.2,0.12,0.15,0.7674656309892378,0.3671246566749942,0.03788785401042764,0.30000000000000004,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,LightGBM,0.864642375168691,0.2857142857142857,0.15333333333333332,0.15714285714285714,0.7318262261044769,0.5070731984096254,0.019083294655129337,0.20404081224408144,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Logistic Regression,0.7605937921727395,0.22272727272727275,0.52,0.2857692307692308,0.8240030222615362,0.49274186756324506,0.0441264593003737,0.18219405741190633,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Extra Trees,0.89055330634278,0.0,0.0,0.0,0.7137285001719986,0.452357152351852,0.030674380880270725,0.0,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Bagging,,,,,,,,,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
glass-0-1-6_vs_2,Stacking,,,,,,,,,0.2691693790327173,9,0.111111111111111,0.0101639839719599,0.1981221745059354,0.1875,1.0002588680168267,0.0005018951768384,0.9987726506074296,-0.6770833333333334,0.8385416666666666,0.09375,0.1041666666666666,1.2346751780568537,0.6844209271403572,192,9,10.294117647058824,175,17
paw02a-600-5-50-BI,SVM,0.8200000000000001,0.9826893126893127,0.7972642159420162,0.8798430491340625,0.9249672652705481,0.26133593067066047,0.026666666666666655,0.022523519015679942,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
paw02a-600-5-50-BI,k-NN,0.8816666666666666,0.9152536740497904,0.945735363070623,0.930104774227796,0.8890248882995702,0.7294257068979417,0.034318767136623345,0.020650998459377568,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
paw02a-600-5-50-BI,Decision Tree,0.8550000000000001,0.9065107170821252,0.922303900025466,0.9135577014702536,0.7268869396607662,5.226329741421988,0.020138409955990935,0.013172611362547314,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
paw02a-600-5-50-BI,Neural Network,0.8333333333333334,0.8333333333333334,1.0,0.9088690761748678,0.724669125721152,0.6422775499032811,0.026352313834736484,0.015433730415077456,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
paw02a-600-5-50-BI,Naive Bayes,0.8333333333333334,0.8333333333333334,1.0,0.9088690761748678,0.9056447332147132,0.3119615221492064,0.026352313834736484,0.015433730415077456,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
paw02a-600-5-50-BI,Random Forest,0.89,0.9224802999735615,0.9480151852173971,0.9347894103158211,0.923819651275927,0.30311389054319743,0.03045944480416178,0.018816975771083464,0.0086662123765083,2,0.5,0.4999392423290585,0.5000607576709415,0.21,1.0000001530808134,6.411271139325181e-06,0.9999863880329766,-1.0,1.0,0.1166666666666666,0.1,1.4174020039973516,0.4972683349433867,600,2,5.0,500,100
